nohup: zignorowane dane wejściowe
NetBenchWithContentionMpiSsend_O3_native_4b
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000108	0.074387
Send/Recv	2^1	0.000073	0.220019
Send/Recv	2^2	0.000079	0.407045
Send/Recv	2^3	0.000067	0.956916
Send/Recv	2^4	0.000076	1.680185
Send/Recv	2^5	0.000071	3.621499
Send/Recv	2^6	0.000091	5.646334
Send/Recv	2^7	0.000083	12.404045
Send/Recv	2^8	0.000094	21.700701
Send/Recv	2^9	0.000136	30.115765
Send/Recv	2^10	0.000205	40.014458
Send/Recv	2^11	0.000405	40.499671
Send/Recv	2^12	0.000636	51.546286
Send/Recv	2^13	0.001561	41.993567
Send/Recv	2^14	0.002678	48.938478
Send/Recv	2^15	0.005289	49.568387
Send/Recv	2^16	0.010690	49.043692
Send/Recv	2^17	0.020888	50.199652
Send/Recv	2^18	0.043109	48.647849
Send/Recv	2^19	0.086632	48.415049
Send/Recv	2^20	0.172602	48.600821
Send/Recv	2^21	0.344888	48.645410
Send/Recv	2^22	0.690257	48.611517
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000106	0.075261
Send/Recv	2^1	0.000067	0.239910
Send/Recv	2^2	0.000074	0.433976
Send/Recv	2^3	0.000076	0.836712
Send/Recv	2^4	0.000074	1.739628
Send/Recv	2^5	0.000061	4.218258
Send/Recv	2^6	0.000092	5.539249
Send/Recv	2^7	0.000082	12.492702
Send/Recv	2^8	0.000096	21.228371
Send/Recv	2^9	0.000129	31.837950
Send/Recv	2^10	0.000204	40.086711
Send/Recv	2^11	0.000361	45.365877
Send/Recv	2^12	0.000634	51.717049
Send/Recv	2^13	0.001627	40.284566
Send/Recv	2^14	0.002568	51.049772
Send/Recv	2^15	0.005123	51.171751
Send/Recv	2^16	0.009962	52.627595
Send/Recv	2^17	0.020773	50.478473
Send/Recv	2^18	0.043032	48.734672
Send/Recv	2^19	0.086424	48.531495
Send/Recv	2^20	0.172166	48.724079
Send/Recv	2^21	0.343052	48.905751
Send/Recv	2^22	0.689062	48.695845
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000107	0.074559
Send/Recv	2^1	0.000069	0.231543
Send/Recv	2^2	0.000073	0.441333
Send/Recv	2^3	0.000077	0.835085
Send/Recv	2^4	0.000066	1.945972
Send/Recv	2^5	0.000073	3.498554
Send/Recv	2^6	0.000094	5.437492
Send/Recv	2^7	0.000083	12.391522
Send/Recv	2^8	0.000095	21.665347
Send/Recv	2^9	0.000132	31.144263
Send/Recv	2^10	0.000205	40.047224
Send/Recv	2^11	0.000382	42.904878
Send/Recv	2^12	0.000665	49.253598
Send/Recv	2^13	0.001546	42.389699
Send/Recv	2^14	0.002680	48.900483
Send/Recv	2^15	0.005249	49.944025
Send/Recv	2^16	0.010348	50.664179
Send/Recv	2^17	0.021449	48.886445
Send/Recv	2^18	0.042974	48.800898
Send/Recv	2^19	0.086433	48.526847
Send/Recv	2^20	0.172127	48.734871
Send/Recv	2^21	0.342586	48.972315
Send/Recv	2^22	0.690459	48.597267
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000107	0.074646
Send/Recv	2^1	0.000071	0.226095
Send/Recv	2^2	0.000068	0.472604
Send/Recv	2^3	0.000076	0.840903
Send/Recv	2^4	0.000074	1.718414
Send/Recv	2^5	0.000073	3.503476
Send/Recv	2^6	0.000069	7.407836
Send/Recv	2^7	0.000083	12.393986
Send/Recv	2^8	0.000095	21.660879
Send/Recv	2^9	0.000107	38.371102
Send/Recv	2^10	0.000202	40.597263
Send/Recv	2^11	0.000325	50.449097
Send/Recv	2^12	0.000540	60.691316
Send/Recv	2^13	0.001340	48.925335
Send/Recv	2^14	0.002839	46.161109
Send/Recv	2^15	0.005017	52.248298
Send/Recv	2^16	0.010389	50.467045
Send/Recv	2^17	0.020425	51.338646
Send/Recv	2^18	0.041628	50.378100
Send/Recv	2^19	0.086021	48.758927
Send/Recv	2^20	0.172313	48.682481
Send/Recv	2^21	0.345538	48.553903
Send/Recv	2^22	0.691411	48.530363
NetBenchWithContentionMpiSsend_4b
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000107	0.074653
Send/Recv	2^1	0.000068	0.235624
Send/Recv	2^2	0.000071	0.452591
Send/Recv	2^3	0.000075	0.852528
Send/Recv	2^4	0.000074	1.738166
Send/Recv	2^5	0.000065	3.932872
Send/Recv	2^6	0.000093	5.501326
Send/Recv	2^7	0.000083	12.394168
Send/Recv	2^8	0.000095	21.634108
Send/Recv	2^9	0.000129	31.771272
Send/Recv	2^10	0.000201	40.714390
Send/Recv	2^11	0.000287	57.159603
Send/Recv	2^12	0.000629	52.066955
Send/Recv	2^13	0.001333	49.147220
Send/Recv	2^14	0.002745	47.753398
Send/Recv	2^15	0.005314	49.334728
Send/Recv	2^16	0.010027	52.289078
Send/Recv	2^17	0.021188	49.488157
Send/Recv	2^18	0.042751	49.055269
Send/Recv	2^19	0.086073	48.729463
Send/Recv	2^20	0.172037	48.760486
Send/Recv	2^21	0.343953	48.777637
Send/Recv	2^22	0.689230	48.683944
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000106	0.075535
Send/Recv	2^1	0.000074	0.216344
Send/Recv	2^2	0.000069	0.466669
Send/Recv	2^3	0.000069	0.934098
Send/Recv	2^4	0.000068	1.895256
Send/Recv	2^5	0.000055	4.664108
Send/Recv	2^6	0.000059	8.644361
Send/Recv	2^7	0.000082	12.429253
Send/Recv	2^8	0.000093	22.026637
Send/Recv	2^9	0.000130	31.480208
Send/Recv	2^10	0.000155	52.797113
Send/Recv	2^11	0.000356	46.068476
Send/Recv	2^12	0.000661	49.594757
Send/Recv	2^13	0.001563	41.928000
Send/Recv	2^14	0.002900	45.199221
Send/Recv	2^15	0.005231	50.111604
Send/Recv	2^16	0.009961	52.634556
Send/Recv	2^17	0.020533	51.066697
Send/Recv	2^18	0.042115	49.796178
Send/Recv	2^19	0.085721	48.929625
Send/Recv	2^20	0.173097	48.461958
Send/Recv	2^21	0.345137	48.610255
Send/Recv	2^22	0.689583	48.659044
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000106	0.075227
Send/Recv	2^1	0.000073	0.219099
Send/Recv	2^2	0.000079	0.406829
Send/Recv	2^3	0.000067	0.951318
Send/Recv	2^4	0.000077	1.672027
Send/Recv	2^5	0.000066	3.851053
Send/Recv	2^6	0.000094	5.434152
Send/Recv	2^7	0.000086	11.881319
Send/Recv	2^8	0.000095	21.609568
Send/Recv	2^9	0.000108	37.899431
Send/Recv	2^10	0.000202	40.589519
Send/Recv	2^11	0.000355	46.146783
Send/Recv	2^12	0.000629	52.076347
Send/Recv	2^13	0.001437	45.604220
Send/Recv	2^14	0.002792	46.940070
Send/Recv	2^15	0.005344	49.057472
Send/Recv	2^16	0.010419	50.322241
Send/Recv	2^17	0.020514	51.116383
Send/Recv	2^18	0.042421	49.436169
Send/Recv	2^19	0.084728	49.503041
Send/Recv	2^20	0.171045	49.043379
Send/Recv	2^21	0.344210	48.741243
Send/Recv	2^22	0.689187	48.686992
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000106	0.075255
Send/Recv	2^1	0.000062	0.259485
Send/Recv	2^2	0.000064	0.498740
Send/Recv	2^3	0.000069	0.932718
Send/Recv	2^4	0.000076	1.680467
Send/Recv	2^5	0.000073	3.505096
Send/Recv	2^6	0.000093	5.477988
Send/Recv	2^7	0.000094	10.939077
Send/Recv	2^8	0.000088	23.231720
Send/Recv	2^9	0.000132	30.995785
Send/Recv	2^10	0.000207	39.572107
Send/Recv	2^11	0.000322	50.930466
Send/Recv	2^12	0.000645	50.796564
Send/Recv	2^13	0.001597	41.034182
Send/Recv	2^14	0.002676	48.980980
Send/Recv	2^15	0.005356	48.947918
Send/Recv	2^16	0.010374	50.536891
Send/Recv	2^17	0.021511	48.745206
Send/Recv	2^18	0.043344	48.384175
Send/Recv	2^19	0.085155	49.255027
Send/Recv	2^20	0.172319	48.680813
Send/Recv	2^21	0.344492	48.701352
Send/Recv	2^22	0.690082	48.623855
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000106	0.075601
Send/Recv	2^1	0.000074	0.216684
Send/Recv	2^2	0.000071	0.450934
Send/Recv	2^3	0.000075	0.848890
Send/Recv	2^4	0.000092	1.388863
Send/Recv	2^5	0.000052	4.921457
Send/Recv	2^6	0.000071	7.197332
Send/Recv	2^7	0.000092	11.122551
Send/Recv	2^8	0.000093	22.101673
Send/Recv	2^9	0.000106	38.764202
Send/Recv	2^10	0.000176	46.573637
Send/Recv	2^11	0.000354	46.243949
Send/Recv	2^12	0.000725	45.189824
Send/Recv	2^13	0.001587	41.290336
Send/Recv	2^14	0.002675	49.002167
Send/Recv	2^15	0.005323	49.249360
Send/Recv	2^16	0.010162	51.594649
Send/Recv	2^17	0.021171	49.529800
Send/Recv	2^18	0.042483	49.364225
Send/Recv	2^19	0.086121	48.702709
Send/Recv	2^20	0.172468	48.638599
Send/Recv	2^21	0.346402	48.432772
Send/Recv	2^22	0.690218	48.614274
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000107	0.074621
Send/Recv	2^1	0.000076	0.211214
Send/Recv	2^2	0.000067	0.479271
Send/Recv	2^3	0.000072	0.885176
Send/Recv	2^4	0.000082	1.555785
Send/Recv	2^5	0.000076	3.373713
Send/Recv	2^6	0.000081	6.340474
Send/Recv	2^7	0.000083	12.388406
Send/Recv	2^8	0.000088	23.200095
Send/Recv	2^9	0.000103	39.767762
Send/Recv	2^10	0.000155	52.683197
Send/Recv	2^11	0.000257	63.695828
Send/Recv	2^12	0.000516	63.504368
Send/Recv	2^13	0.001388	47.214948
Send/Recv	2^14	0.002885	45.431244
Send/Recv	2^15	0.004688	55.915453
Send/Recv	2^16	0.010498	49.942379
Send/Recv	2^17	0.020531	51.073701
Send/Recv	2^18	0.042782	49.019816
Send/Recv	2^19	0.085857	48.852262
Send/Recv	2^20	0.171961	48.782100
Send/Recv	2^21	0.343999	48.771164
Send/Recv	2^22	0.691919	48.494736
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000106	0.075598
Send/Recv	2^1	0.000074	0.215101
Send/Recv	2^2	0.000072	0.441771
Send/Recv	2^3	0.000076	0.844264
Send/Recv	2^4	0.000072	1.773395
Send/Recv	2^5	0.000054	4.767111
Send/Recv	2^6	0.000087	5.918621
Send/Recv	2^7	0.000082	12.428488
Send/Recv	2^8	0.000093	21.970320
Send/Recv	2^9	0.000106	38.688958
Send/Recv	2^10	0.000201	40.830262
Send/Recv	2^11	0.000343	47.809835
Send/Recv	2^12	0.000520	63.042541
Send/Recv	2^13	0.001264	51.847589
Send/Recv	2^14	0.002674	49.019870
Send/Recv	2^15	0.005032	52.098754
Send/Recv	2^16	0.009637	54.404937
Send/Recv	2^17	0.019890	52.718284
Send/Recv	2^18	0.041842	50.120988
Send/Recv	2^19	0.086360	48.567448
Send/Recv	2^20	0.171425	48.934706
Send/Recv	2^21	0.346323	48.443813
Send/Recv	2^22	0.693111	48.411362
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000107	0.074787
Send/Recv	2^1	0.000073	0.219859
Send/Recv	2^2	0.000077	0.413590
Send/Recv	2^3	0.000071	0.907574
Send/Recv	2^4	0.000077	1.656184
Send/Recv	2^5	0.000053	4.835502
Send/Recv	2^6	0.000093	5.504966
Send/Recv	2^7	0.000094	10.902996
Send/Recv	2^8	0.000095	21.566900
Send/Recv	2^9	0.000131	31.275412
Send/Recv	2^10	0.000202	40.485710
Send/Recv	2^11	0.000352	46.503971
Send/Recv	2^12	0.000509	64.334615
Send/Recv	2^13	0.001529	42.855289
Send/Recv	2^14	0.002928	44.766564
Send/Recv	2^15	0.005020	52.219769
Send/Recv	2^16	0.010790	48.592417
Send/Recv	2^17	0.021185	49.496036
Send/Recv	2^18	0.043003	48.767325
Send/Recv	2^19	0.084635	49.557559
Send/Recv	2^20	0.172675	48.580245
Send/Recv	2^21	0.344789	48.659396
Send/Recv	2^22	0.691209	48.544549
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000106	0.075598
Send/Recv	2^1	0.000078	0.206054
Send/Recv	2^2	0.000072	0.442585
Send/Recv	2^3	0.000073	0.871843
Send/Recv	2^4	0.000069	1.855686
Send/Recv	2^5	0.000053	4.850718
Send/Recv	2^6	0.000079	6.444142
Send/Recv	2^7	0.000079	13.004661
Send/Recv	2^8	0.000092	22.327204
Send/Recv	2^9	0.000106	38.583634
Send/Recv	2^10	0.000201	40.821411
Send/Recv	2^11	0.000365	44.843994
Send/Recv	2^12	0.000527	62.134450
Send/Recv	2^13	0.001261	51.977737
Send/Recv	2^14	0.002728	48.039005
Send/Recv	2^15	0.005411	48.450644
Send/Recv	2^16	0.010935	47.945279
Send/Recv	2^17	0.021491	48.790284
Send/Recv	2^18	0.043146	48.606397
Send/Recv	2^19	0.086168	48.675767
Send/Recv	2^20	0.171486	48.917136
Send/Recv	2^21	0.347050	48.342350
Send/Recv	2^22	0.692260	48.470831
No protocol specified
No protocol specified
Kind (np=4)	n	time (sec)	Rate (MB/sec)
Send/Recv	2^0	0.000110	0.072661
Send/Recv	2^1	0.000079	0.202189
Send/Recv	2^2	0.000077	0.414272
Send/Recv	2^3	0.000072	0.884436
Send/Recv	2^4	0.000070	1.834996
Send/Recv	2^5	0.000075	3.423550
Send/Recv	2^6	0.000079	6.477951
Send/Recv	2^7	0.000094	10.841043
Send/Recv	2^8	0.000096	21.426367
Send/Recv	2^9	0.000113	36.391583
Send/Recv	2^10	0.000155	52.691329
Send/Recv	2^11	0.000351	46.622872
Send/Recv	2^12	0.000627	52.269733
Send/Recv	2^13	0.001390	47.159703
Send/Recv	2^14	0.002874	45.612083
Send/Recv	2^15	0.005128	51.121246
Send/Recv	2^16	0.009957	52.656331
Send/Recv	2^17	0.021479	48.819495
Send/Recv	2^18	0.041375	50.686772
Send/Recv	2^19	0.084684	49.528748
Send/Recv	2^20	0.172048	48.757366
Send/Recv	2^21	0.343072	48.902897
Send/Recv	2^22	0.689588	48.658685
