NetBenchWithContention_O3_native_2b
2^10	0.000183	44.655347
2^11	0.000223	73.601237
2^12	0.000379	86.567944
2^13	0.000767	85.455949
2^14	0.001329	98.629801
2^15	0.002523	103.900983
2^16	0.004844	108.241869
2^17	0.009488	110.517971
2^18	0.018772	111.717037
2^19	0.037399	112.148685
2^20	0.074613	112.427992
2^21	0.148976	112.616677
2^22	0.297744	112.695685
2^0	0.000053	0.151049
2^1	0.000053	0.302231
2^2	0.000053	0.604530
2^3	0.000053	1.209362
2^4	0.000053	2.418568
2^5	0.000054	4.735684
2^6	0.000058	8.756078
2^7	0.000068	15.026167
2^8	0.000103	19.873012
2^9	0.000105	39.049317
2^10	0.000183	44.644765
2^11	0.000222	73.674693
2^12	0.000378	86.659174
2^13	0.000768	85.385866
2^14	0.001329	98.645312
2^15	0.002527	103.746435
2^16	0.004847	108.178340
2^17	0.009489	110.508589
2^18	0.018782	111.660434
2^19	0.037383	112.198830
2^20	0.074578	112.480669
2^21	0.148970	112.621241
2^22	0.297770	112.685770
2^0	0.000053	0.151107
2^1	0.000053	0.302238
2^2	0.000053	0.604511
2^3	0.000053	1.209362
2^4	0.000053	2.418499
2^5	0.000054	4.720283
2^6	0.000059	8.736719
2^7	0.000068	14.978629
2^8	0.000103	19.839868
2^9	0.000115	35.695460
2^10	0.000183	44.675547
2^11	0.000222	73.881185
2^12	0.000378	86.690588
2^13	0.000757	86.559485
2^14	0.001336	98.116267
2^15	0.002527	103.730814
2^16	0.004848	108.134385
2^17	0.009490	110.488165
2^18	0.018775	111.696676
2^19	0.037380	112.205763
2^20	0.074579	112.479231
2^21	0.149002	112.597570
2^22	0.297753	112.692056
2^0	0.000053	0.151037
2^1	0.000053	0.302233
2^2	0.000053	0.604634
2^3	0.000053	1.209446
2^4	0.000053	2.418549
2^5	0.000054	4.729064
2^6	0.000059	8.739473
2^7	0.000069	14.940648
2^8	0.000103	19.828214
2^9	0.000114	35.850273
2^10	0.000184	44.633934
2^11	0.000221	73.992275
2^12	0.000378	86.743713
2^13	0.000767	85.439355
2^14	0.001337	98.033928
2^15	0.002527	103.742350
2^16	0.004848	108.155466
2^17	0.009485	110.545714
2^18	0.018777	111.687212
2^19	0.037388	112.183421
2^20	0.074584	112.471824
2^21	0.148963	112.626646
2^22	0.297760	112.689641
2^0	0.000053	0.151139
2^1	0.000053	0.302270
2^2	0.000053	0.604590
2^3	0.000053	1.209440
2^4	0.000053	2.416208
2^5	0.000054	4.727074
2^6	0.000059	8.729867
2^7	0.000069	14.906905
2^8	0.000104	19.761442
2^9	0.000115	35.653519
2^10	0.000184	44.600891
2^11	0.000221	74.054823
2^12	0.000378	86.798040
2^13	0.000757	86.589328
2^14	0.001336	98.106755
2^15	0.002525	103.806969
2^16	0.004847	108.160955
2^17	0.009489	110.501596
2^18	0.018780	111.668157
2^19	0.037593	111.570969
2^20	0.074599	112.449309
2^21	0.148999	112.599869
2^22	0.297918	112.629751
2^0	0.000053	0.151123
2^1	0.000053	0.302282
2^2	0.000053	0.604668
2^3	0.000053	1.209582
2^4	0.000053	2.418796
2^5	0.000054	4.731229
2^6	0.000058	8.755993
2^7	0.000068	14.988383
2^8	0.000103	19.879120
2^9	0.000114	35.843060
2^10	0.000183	44.646323
2^11	0.000221	74.024363
2^12	0.000377	86.893109
2^13	0.000772	84.909559
2^14	0.001330	98.579170
2^15	0.002522	103.956507
2^16	0.004848	108.146073
2^17	0.009669	108.446501
2^18	0.018993	110.419168
2^19	0.037394	112.165019
2^20	0.074737	112.241057
2^21	0.149071	112.545505
2^22	0.297754	112.691721
2^0	0.000053	0.151108
2^1	0.000053	0.302285
2^2	0.000053	0.604621
2^3	0.000053	1.209644
2^4	0.000053	2.418636
2^5	0.000054	4.724970
2^6	0.000058	8.760873
2^7	0.000068	14.956704
2^8	0.000104	19.651053
2^9	0.000114	35.927937
2^10	0.000184	44.640375
2^11	0.000222	73.868524
2^12	0.000377	86.873532
2^13	0.000757	86.522281
2^14	0.001336	98.107379
2^15	0.002525	103.816485
2^16	0.004847	108.170918
2^17	0.009489	110.509306
2^18	0.018780	111.668588
2^19	0.037398	112.153519
2^20	0.074587	112.467650
2^21	0.148982	112.612610
2^22	0.297745	112.695252
NetBenchWithContention_O3_native_4b
2^0	0.000053	0.151284
2^1	0.000053	0.302440
2^2	0.000053	0.605415
2^3	0.000053	1.210945
2^4	0.000056	2.292783
2^5	0.000078	3.277070
2^6	0.000079	6.469087
2^7	0.000079	13.043518
2^8	0.000098	20.820941
2^9	0.000105	39.049881
2^10	0.000157	52.095051
2^11	0.000235	69.696918
2^12	0.000370	88.616889
2^13	0.001011	64.852776
2^14	0.001680	78.024271
2^15	0.003229	81.185224
2^16	0.008306	63.120828
2^17	0.017987	58.297132
2^18	0.036681	57.172546
2^19	0.073875	56.775660
2^20	0.148270	56.576479
2^21	0.297311	56.429944
2^22	0.594626	56.429435
2^0	0.000054	0.149251
2^1	0.000054	0.298537
2^2	0.000054	0.595772
2^3	0.000054	1.184687
2^4	0.000079	1.621262
2^5	0.000079	3.229796
2^6	0.000079	6.465196
2^7	0.000079	12.952141
2^8	0.000104	19.648887
2^9	0.000123	33.350985
2^10	0.000183	44.664218
2^11	0.000313	52.404408
2^12	0.000520	63.005870
2^13	0.001190	55.059776
2^14	0.002275	57.620309
2^15	0.004360	60.126881
2^16	0.009166	57.199227
2^17	0.018367	57.089402
2^18	0.036874	56.873729
2^19	0.073894	56.761232
2^20	0.148702	56.412316
2^21	0.297179	56.454984
2^22	0.595217	56.373417
2^0	0.000053	0.149551
2^1	0.000054	0.298472
2^2	0.000054	0.597092
2^3	0.000054	1.184715
2^4	0.000079	1.617549
2^5	0.000079	3.228008
2^6	0.000079	6.468973
2^7	0.000079	12.959424
2^8	0.000105	19.482067
2^9	0.000121	33.836284
2^10	0.000183	44.650601
2^11	0.000288	56.920207
2^12	0.000467	70.145847
2^13	0.001274	51.441291
2^14	0.002428	53.978879
2^15	0.004567	57.394183
2^16	0.008416	62.295394
2^17	0.018150	57.773847
2^18	0.037120	56.497059
2^19	0.073915	56.745185
2^20	0.148180	56.610956
2^21	0.296994	56.490165
2^22	0.594755	56.417200
2^0	0.000054	0.149430
2^1	0.000054	0.298224
2^2	0.000054	0.594530
2^3	0.000054	1.183033
2^4	0.000079	1.614692
2^5	0.000079	3.226787
2^6	0.000079	6.457933
2^7	0.000079	12.953862
2^8	0.000104	19.689436
2^9	0.000123	33.210772
2^10	0.000184	44.617633
2^11	0.000288	56.937927
2^12	0.000394	83.152851
2^13	0.001168	56.128957
2^14	0.002353	55.703971
2^15	0.004577	57.272457
2^16	0.009505	55.161765
2^17	0.018836	55.668659
2^18	0.036820	56.957575
2^19	0.073764	56.860835
2^20	0.147893	56.720727
2^21	0.297279	56.436008
2^22	0.594888	56.404613
2^0	0.000054	0.149397
2^1	0.000054	0.298649
2^2	0.000054	0.596486
2^3	0.000054	1.184022
2^4	0.000079	1.615772
2^5	0.000079	3.228128
2^6	0.000079	6.465395
2^7	0.000079	12.956262
2^8	0.000089	22.950765
2^9	0.000122	33.701958
2^10	0.000156	52.620919
2^11	0.000310	52.808593
2^12	0.000393	83.410966
2^13	0.001275	51.420062
2^14	0.002426	54.027907
2^15	0.004547	57.651806
2^16	0.008696	60.289187
2^17	0.018181	57.672754
2^18	0.036884	56.857668
2^19	0.074006	56.674927
2^20	0.148515	56.483085
2^21	0.297012	56.486602
2^22	0.594696	56.422844
2^0	0.000053	0.151193
2^1	0.000053	0.302371
2^2	0.000053	0.605159
2^3	0.000053	1.210178
2^4	0.000062	2.065377
2^5	0.000079	3.240217
2^6	0.000079	6.472672
2^7	0.000082	12.473625
2^8	0.000099	20.771602
2^9	0.000117	34.912612
2^10	0.000158	52.000138
2^11	0.000234	69.948042
2^12	0.000468	70.086357
2^13	0.001268	51.704523
2^14	0.002163	60.606566
2^15	0.003779	69.376005
2^16	0.008787	59.668305
2^17	0.018050	58.094301
2^18	0.036750	57.065767
2^19	0.073644	56.954049
2^20	0.149038	56.285205
2^21	0.297678	56.360319
2^22	0.595063	56.388003
2^0	0.000053	0.149534
2^1	0.000054	0.298133
2^2	0.000053	0.604305
2^3	0.000053	1.209792
2^4	0.000060	2.121996
2^5	0.000079	3.250583
2^6	0.000079	6.477673
2^7	0.000079	12.922347
2^8	0.000105	19.569498
2^9	0.000116	35.229254
2^10	0.000156	52.520730
2^11	0.000234	69.914162
2^12	0.000369	88.698682
2^13	0.001113	58.860935
2^14	0.002238	58.561934
2^15	0.003985	65.785508
2^16	0.008843	59.287776
2^17	0.017950	58.415494
2^18	0.037347	56.152953
2^19	0.073530	57.041738
2^20	0.148255	56.582244
2^21	0.297565	56.381591
2^22	0.594847	56.408511
2^0	0.000054	0.149502
2^1	0.000054	0.299016
2^2	0.000054	0.596858
2^3	0.000054	1.182266
2^4	0.000079	1.621505
2^5	0.000079	3.228845
2^6	0.000079	6.464391
2^7	0.000079	12.953218
2^8	0.000106	19.384702
2^9	0.000122	33.444235
2^10	0.000182	44.943822
2^11	0.000287	57.185929
2^12	0.000393	83.426368
2^13	0.001275	51.407919
2^14	0.001758	74.563029
2^15	0.004356	60.184244
2^16	0.008810	59.513667
2^17	0.018379	57.053914
2^18	0.036824	56.950602
2^19	0.073717	56.897362
2^20	0.148217	56.596633
2^21	0.297749	56.346825
2^22	0.595001	56.393863
2^0	0.000053	0.149667
2^1	0.000053	0.299107
2^2	0.000054	0.597641
2^3	0.000054	1.188442
2^4	0.000079	1.623508
2^5	0.000079	3.226913
2^6	0.000079	6.462718
2^7	0.000079	12.952164
2^8	0.000111	18.382002
2^9	0.000123	33.333070
2^10	0.000169	48.615917
2^11	0.000288	56.907652
2^12	0.000519	63.182756
2^13	0.001274	51.426559
2^14	0.002434	53.856990
2^15	0.004577	57.271438
2^16	0.009345	56.102846
2^17	0.018294	57.317595
2^18	0.036807	56.977254
2^19	0.074008	56.673975
2^20	0.148322	56.556670
2^21	0.297258	56.439921
2^22	0.595218	56.373314
2^0	0.000054	0.148217
2^1	0.000054	0.294236
2^2	0.000054	0.591858
2^3	0.000055	1.173060
2^4	0.000059	2.182781
2^5	0.000080	3.200617
2^6	0.000080	6.374346
2^7	0.000083	12.404089
2^8	0.000128	16.056241
2^9	0.000151	27.092453
2^10	0.000160	51.245807
2^11	0.000312	52.532267
2^12	0.000545	60.071088
2^13	0.001301	50.380045
2^14	0.002335	56.142384
2^15	0.004409	59.462089
2^16	0.009308	56.328604
2^17	0.018580	56.434835
2^18	0.036460	57.518602
2^19	0.073554	57.023616
2^20	0.148479	56.496925
2^21	0.297325	56.427164
2^22	0.595314	56.364220
NetBenchWithContention_O3_native_8
2^0	0.000079	0.101249
2^1	0.000074	0.217189
2^2	0.000080	0.402374
2^3	0.000080	0.803087
2^4	0.000080	1.608776
2^5	0.000079	3.221218
2^6	0.000079	6.477801
2^7	0.000084	12.222904
2^8	0.000112	18.297205
2^9	0.000156	26.213136
2^10	0.000159	51.627384
2^11	0.000310	52.829120
2^12	0.000685	47.817961
2^13	0.002106	31.112238
2^14	0.004013	32.658386
2^15	0.008640	30.341095
2^16	0.018263	28.707300
2^17	0.036924	28.398275
2^18	0.073970	28.351482
2^19	0.148564	28.232301
2^20	0.297262	28.219596
2^21	0.594679	28.212234
2^22	1.190013	28.196699
2^0	0.000079	0.101389
2^1	0.000079	0.202828
2^2	0.000079	0.405236
2^3	0.000079	0.809211
2^4	0.000079	1.610367
2^5	0.000081	3.166075
2^6	0.000079	6.468893
2^7	0.000082	12.452552
2^8	0.000115	17.862257
2^9	0.000136	30.189452
2^10	0.000178	45.999724
2^11	0.000286	57.370064
2^12	0.000725	45.188205
2^13	0.002080	31.504337
2^14	0.003894	33.659722
2^15	0.008566	30.603811
2^16	0.017706	29.610772
2^17	0.036361	28.838238
2^18	0.074020	28.332231
2^19	0.148494	28.245539
2^20	0.297119	28.233156
2^21	0.595159	28.189462
2^22	1.190265	28.190723
2^0	0.000064	0.124857
2^1	0.000079	0.201536
2^2	0.000079	0.402869
2^3	0.000080	0.803540
2^4	0.000079	1.610740
2^5	0.000079	3.221171
2^6	0.000079	6.464350
2^7	0.000082	12.489675
2^8	0.000118	17.323757
2^9	0.000155	26.469700
2^10	0.000160	51.266472
2^11	0.000313	52.375340
2^12	0.001012	32.374856
2^13	0.002263	28.963679
2^14	0.004282	30.606511
2^15	0.008788	29.828164
2^16	0.018301	28.648006
2^17	0.036090	29.054236
2^18	0.074155	28.280764
2^19	0.148354	28.272330
2^20	0.297292	28.216728
2^21	0.595251	28.185121
2^22	1.190107	28.194471
2^0	0.000079	0.101567
2^1	0.000079	0.202401
2^2	0.000080	0.401810
2^3	0.000080	0.803529
2^4	0.000080	1.607056
2^5	0.000079	3.222203
2^6	0.000079	6.471796
2^7	0.000083	12.410187
2^8	0.000121	16.947073
2^9	0.000158	25.954939
2^10	0.000210	38.922499
2^11	0.000317	51.675742
2^12	0.000862	37.999242
2^13	0.001651	39.686859
2^14	0.004182	31.342451
2^15	0.008580	30.554392
2^16	0.017520	29.924772
2^17	0.037070	28.286545
2^18	0.073975	28.349333
2^19	0.145860	28.755606
2^20	0.297196	28.225863
2^21	0.594943	28.199717
2^22	1.190311	28.189646
2^0	0.000074	0.108565
2^1	0.000080	0.201070
2^2	0.000080	0.402232
2^3	0.000080	0.803648
2^4	0.000080	1.607429
2^5	0.000079	3.223380
2^6	0.000079	6.460815
2^7	0.000084	12.193493
2^8	0.000114	17.912406
2^9	0.000156	26.255828
2^10	0.000210	38.968237
2^11	0.000315	52.002789
2^12	0.000554	59.146682
2^13	0.002233	29.352217
2^14	0.004255	30.805425
2^15	0.008604	30.468042
2^16	0.017912	29.270140
2^17	0.035588	29.464649
2^18	0.074153	28.281305
2^19	0.148370	28.269245
2^20	0.297121	28.232929
2^21	0.595054	28.194434
2^22	1.189778	28.202264
2^0	0.000069	0.115584
2^1	0.000079	0.202646
2^2	0.000080	0.401886
2^3	0.000079	0.805661
2^4	0.000080	1.607332
2^5	0.000079	3.221978
2^6	0.000079	6.469534
2^7	0.000085	11.999976
2^8	0.000113	18.114997
2^9	0.000164	24.997795
2^10	0.000204	40.189663
2^11	0.000367	44.695722
2^12	0.000757	43.276968
2^13	0.002184	30.004647
2^14	0.004333	30.248538
2^15	0.008071	32.478927
2^16	0.018166	28.861414
2^17	0.036895	28.420236
2^18	0.074019	28.332501
2^19	0.147669	28.403484
2^20	0.297398	28.206684
2^21	0.595219	28.186636
2^22	1.189666	28.204907
2^0	0.000079	0.101412
2^1	0.000080	0.200825
2^2	0.000080	0.401935
2^3	0.000080	0.803381
2^4	0.000080	1.607602
2^5	0.000079	3.222065
2^6	0.000079	6.472364
2^7	0.000087	11.755300
2^8	0.000124	16.493893
2^9	0.000186	21.973773
2^10	0.000231	35.514327
2^11	0.000343	47.752494
2^12	0.000811	40.420836
2^13	0.001975	33.177804
2^14	0.003707	35.362360
2^15	0.008141	32.198790
2^16	0.017411	30.113195
2^17	0.036258	28.919740
2^18	0.074114	28.296439
2^19	0.148554	28.234275
2^20	0.296671	28.275812
2^21	0.594903	28.201596
2^22	1.190137	28.193751
2^0	0.000067	0.119600
2^1	0.000080	0.200766
2^2	0.000080	0.402209
2^3	0.000080	0.803442
2^4	0.000080	1.607223
2^5	0.000079	3.221734
2^6	0.000079	6.450673
2^7	0.000088	11.678527
2^8	0.000121	16.878844
2^9	0.000163	25.118821
2^10	0.000210	39.030247
2^11	0.000549	29.860322
2^12	0.000777	42.168198
2^13	0.002056	31.880775
2^14	0.004199	31.211822
2^15	0.008300	31.584876
2^16	0.017593	29.800979
2^17	0.037054	28.298515
2^18	0.074114	28.296120
2^19	0.148356	28.271831
2^20	0.297317	28.214382
2^21	0.594703	28.211060
2^22	1.190144	28.193584
2^0	0.000070	0.114026
2^1	0.000075	0.213144
2^2	0.000080	0.401512
2^3	0.000080	0.803338
2^4	0.000080	1.609006
2^5	0.000080	3.219000
2^6	0.000080	6.432896
2^7	0.000082	12.478609
2^8	0.000116	17.636194
2^9	0.000164	24.978044
2^10	0.000211	38.813888
2^11	0.000496	33.005939
2^12	0.000731	44.836906
2^13	0.002283	28.700061
2^14	0.004307	30.434129
2^15	0.008555	30.643551
2^16	0.017231	30.426801
2^17	0.036880	28.431859
2^18	0.074026	28.330011
2^19	0.148588	28.227758
2^20	0.297021	28.242517
2^21	0.595113	28.191657
2^22	1.190321	28.189392
2^0	0.000077	0.104093
2^1	0.000078	0.205610
2^2	0.000079	0.404954
2^3	0.000079	0.806486
2^4	0.000080	1.607535
2^5	0.000080	3.219685
2^6	0.000079	6.461712
2^7	0.000087	11.780115
2^8	0.000124	16.493471
2^9	0.000161	25.459891
2^10	0.000160	51.243568
2^11	0.000393	41.662328
2^12	0.000784	41.783871
2^13	0.002260	28.998442
2^14	0.004394	29.830145
2^15	0.008237	31.823435
2^16	0.018220	28.775472
2^17	0.035972	29.149435
2^18	0.074053	28.319475
2^19	0.148514	28.241732
2^20	0.296716	28.271461
2^21	0.594985	28.197700
2^22	1.190270	28.190595
NetBenchWithContention_O3_native_16
2^0	0.000078	0.102910
2^1	0.000079	0.203327
2^2	0.000080	0.401955
2^3	0.000080	0.803831
2^4	0.000080	1.609884
2^5	0.000079	3.220806
2^6	0.000079	6.474006
2^7	0.000085	11.991124
2^8	0.000149	13.700724
2^9	0.000169	24.165912
2^10	0.000256	32.014817
2^11	0.000389	42.139483
2^12	0.000730	44.892036
2^13	0.002421	27.069174
2^14	0.004196	31.235768
2^15	0.008370	31.318846
2^16	0.017468	30.014432
2^17	0.036683	28.584746
2^18	0.073825	28.406982
2^19	0.148329	28.277035
2^20	0.297419	28.204670
2^21	0.594988	28.197589
2^22	1.190335	28.189069
2^0	0.000071	0.112190
2^1	0.000079	0.202616
2^2	0.000080	0.402294
2^3	0.000079	0.805314
2^4	0.000080	1.608809
2^5	0.000079	3.223654
2^6	0.000079	6.467379
2^7	0.000082	12.417787
2^8	0.000114	17.950191
2^9	0.000159	25.750808
2^10	0.000255	32.179374
2^11	0.000418	39.186374
2^12	0.000906	36.187122
2^13	0.002255	29.056098
2^14	0.004252	30.823329
2^15	0.008317	31.520219
2^16	0.017481	29.992350
2^17	0.036636	28.621597
2^18	0.074093	28.304435
2^19	0.148583	28.228625
2^20	0.297480	28.198867
2^21	0.595026	28.195753
2^22	1.190389	28.187782
2^0	0.000065	0.122881
2^1	0.000067	0.239107
2^2	0.000080	0.402359
2^3	0.000080	0.804245
2^4	0.000080	1.609083
2^5	0.000079	3.220156
2^6	0.000079	6.473766
2^7	0.000082	12.426075
2^8	0.000121	16.963894
2^9	0.000158	25.867410
2^10	0.000235	34.910976
2^11	0.000386	42.399353
2^12	0.000856	38.260349
2^13	0.002178	30.096265
2^14	0.004205	31.172583
2^15	0.008262	31.728814
2^16	0.018308	28.637073
2^17	0.036688	28.580898
2^18	0.074148	28.283446
2^19	0.148529	28.238884
2^20	0.297340	28.212213
2^21	0.595016	28.196266
2^22	1.190241	28.191288
2^0	0.000062	0.128068
2^1	0.000062	0.256000
2^2	0.000080	0.401962
2^3	0.000080	0.803905
2^4	0.000080	1.609823
2^5	0.000080	3.219247
2^6	0.000079	6.464434
2^7	0.000087	11.820132
2^8	0.000121	16.877683
2^9	0.000157	26.007997
2^10	0.000257	31.864945
2^11	0.000518	31.629376
2^12	0.000759	43.147608
2^13	0.002260	29.000225
2^14	0.004176	31.383986
2^15	0.008677	30.212296
2^16	0.017731	29.568258
2^17	0.036436	28.778889
2^18	0.073985	28.345776
2^19	0.148120	28.316848
2^20	0.297130	28.232120
2^21	0.594995	28.197237
2^22	1.190214	28.191938
2^0	0.000062	0.128416
2^1	0.000079	0.202638
2^2	0.000080	0.402072
2^3	0.000080	0.803306
2^4	0.000080	1.609950
2^5	0.000079	3.226314
2^6	0.000079	6.478211
2^7	0.000086	11.972297
2^8	0.000145	14.079651
2^9	0.000157	26.114456
2^10	0.000231	35.425478
2^11	0.000320	51.160348
2^12	0.000828	39.565752
2^13	0.002316	28.296758
2^14	0.004258	30.780427
2^15	0.008646	30.319726
2^16	0.017673	29.665898
2^17	0.036804	28.490439
2^18	0.074098	28.302522
2^19	0.147865	28.365696
2^20	0.297117	28.233320
2^21	0.595090	28.192728
2^22	1.190204	28.192176
2^0	0.000079	0.101260
2^1	0.000062	0.257610
2^2	0.000080	0.402114
2^3	0.000080	0.803771
2^4	0.000080	1.609293
2^5	0.000079	3.223240
2^6	0.000079	6.471949
2^7	0.000082	12.491211
2^8	0.000121	16.980350
2^9	0.000154	26.623686
2^10	0.000234	34.966565
2^11	0.000515	31.802692
2^12	0.000861	38.076138
2^13	0.002259	29.014490
2^14	0.003916	33.467940
2^15	0.008596	30.496408
2^16	0.017742	29.551092
2^17	0.036952	28.376741
2^18	0.074026	28.329765
2^19	0.148708	28.204999
2^20	0.297488	28.198176
2^21	0.595222	28.186481
2^22	1.190294	28.190026
2^0	0.000070	0.114119
2^1	0.000080	0.201255
2^2	0.000080	0.402105
2^3	0.000080	0.804153
2^4	0.000080	1.608809
2^5	0.000079	3.226237
2^6	0.000079	6.475641
2^7	0.000086	11.868896
2^8	0.000121	16.867305
2^9	0.000161	25.468036
2^10	0.000257	31.853420
2^11	0.000365	44.862540
2^12	0.000651	50.307282
2^13	0.002409	27.208281
2^14	0.004298	30.493820
2^15	0.008314	31.532196
2^16	0.018290	28.664829
2^17	0.036082	29.060651
2^18	0.074116	28.295501
2^19	0.148588	28.227662
2^20	0.297371	28.209221
2^21	0.595117	28.191462
2^22	1.190350	28.188706
2^0	0.000078	0.102934
2^1	0.000063	0.254656
2^2	0.000080	0.401891
2^3	0.000080	0.803994
2^4	0.000080	1.608322
2^5	0.000079	3.221702
2^6	0.000079	6.463923
2^7	0.000083	12.378533
2^8	0.000148	13.854408
2^9	0.000178	22.967042
2^10	0.000232	35.267780
2^11	0.000441	37.168869
2^12	0.000727	45.089743
2^13	0.002307	28.402328
2^14	0.004132	31.719054
2^15	0.008464	30.970117
2^16	0.017674	29.664648
2^17	0.036620	28.633856
2^18	0.073157	28.666555
2^19	0.148482	28.247891
2^20	0.297591	28.188345
2^21	0.594746	28.209063
2^22	1.190303	28.189818
2^0	0.000079	0.101305
2^1	0.000079	0.202633
2^2	0.000080	0.401876
2^3	0.000079	0.805773
2^4	0.000080	1.604583
2^5	0.000081	3.171507
2^6	0.000079	6.463847
2^7	0.000079	12.929503
2^8	0.000107	19.141350
2^9	0.000157	26.029238
2^10	0.000251	32.591936
2^11	0.000440	37.224562
2^12	0.000701	46.715594
2^13	0.002359	27.776683
2^14	0.004219	31.067906
2^15	0.008321	31.503251
2^16	0.018207	28.796045
2^17	0.035822	29.271729
2^18	0.074158	28.279434
2^19	0.148512	28.242153
2^20	0.297485	28.198445
2^21	0.595002	28.196918
2^22	1.190103	28.194564
2^0	0.000063	0.126506
2^1	0.000070	0.229357
2^2	0.000080	0.402060
2^3	0.000079	0.805628
2^4	0.000080	1.599697
2^5	0.000080	3.215025
2^6	0.000080	6.419244
2^7	0.000082	12.477121
2^8	0.000113	18.185936
2^9	0.000153	26.805405
2^10	0.000251	32.651043
2^11	0.000514	31.859401
2^12	0.000737	44.485715
2^13	0.002243	29.217243
2^14	0.004230	30.984443
2^15	0.008595	30.498567
2^16	0.017664	29.681593
2^17	0.036951	28.377171
2^18	0.073686	28.460736
2^19	0.147973	28.345038
2^20	0.297446	28.202081
2^21	0.594948	28.199452
2^22	1.190258	28.190891
NetBenchWithContention_O3_native_32
2^0	0.000070	0.114097
2^1	0.000062	0.256494
2^2	0.000080	0.401999
2^3	0.000080	0.804084
2^4	0.000080	1.609233
2^5	0.000079	3.223001
2^6	0.000079	6.453803
2^7	0.000086	11.954646
2^8	0.000125	16.401495
2^9	0.000159	25.761329
2^10	0.000256	32.033661
2^11	0.000464	35.307945
2^12	0.000834	39.278983
2^13	0.002255	29.064042
2^14	0.004031	32.518804
2^15	0.008697	30.143046
2^16	0.018195	28.814178
2^17	0.036418	28.792827
2^18	0.074032	28.327488
2^19	0.148670	28.212200
2^20	0.297405	28.206002
2^21	0.595154	28.189712
2^22	1.190357	28.188544
2^0	0.000079	0.101252
2^1	0.000074	0.215188
2^2	0.000080	0.402088
2^3	0.000079	0.805095
2^4	0.000080	1.608500
2^5	0.000079	3.220437
2^6	0.000079	6.467670
2^7	0.000085	12.012355
2^8	0.000123	16.682688
2^9	0.000176	23.239516
2^10	0.000255	32.154487
2^11	0.000369	44.411612
2^12	0.001013	32.356042
2^13	0.002368	27.670569
2^14	0.004431	29.577945
2^15	0.008298	31.591537
2^16	0.017969	29.178034
2^17	0.037120	28.248312
2^18	0.074028	28.329137
2^19	0.148267	28.288847
2^20	0.297500	28.196983
2^21	0.595035	28.195357
2^22	1.190181	28.192718
2^0	0.000079	0.101324
2^1	0.000074	0.216747
2^2	0.000080	0.402051
2^3	0.000080	0.803794
2^4	0.000080	1.600099
2^5	0.000079	3.221821
2^6	0.000079	6.463716
2^7	0.000086	11.917905
2^8	0.000117	17.484673
2^9	0.000152	27.007863
2^10	0.000254	32.268738
2^11	0.000461	35.567366
2^12	0.000992	33.024168
2^13	0.002377	27.576265
2^14	0.004019	32.609067
2^15	0.008868	29.560218
2^16	0.018357	28.560718
2^17	0.036909	28.410072
2^18	0.074054	28.319396
2^19	0.148341	28.274774
2^20	0.297364	28.209896
2^21	0.595098	28.192367
2^22	1.190276	28.190464
2^0	0.000063	0.127436
2^1	0.000079	0.203469
2^2	0.000080	0.401962
